Website,window.onload,document.createElement
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/gamepad.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/LensBlurDepthExtractor.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/app-gantt-viewer.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/CmdRunWorker.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/S15.2.4.4_A1_T7.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/cubesviewer.views.cube.chart.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Blockquote.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/table_view_events.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/clients.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/modal_windows.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/tabs-adv.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/S15.5.4.18_A7.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ItemFileReadStore.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/IconItem.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/mental_ideal.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/jqScroll.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/formats-data.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/party_pack_nylon_phool.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/OnSocket.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/VBox.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Strings_zh-CN.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/super_tricksy_treater.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/S15.4.4.6_A1.2_T1.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/svg.clock.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/wrap.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/zh_cn.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/catalog-cache.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/mfe.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/PortletInfo.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.7-6-a-228.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/nfe.test.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ModuleName.module.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ext-base-anim.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/testclientresume.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/add_link.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/StatusBar.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/angular-locale_ja.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/cubimal_emancipationist.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.4.20-9-c-i-16.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/control.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.3-4-189.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.4.20-9-c-iii-12.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/datepicker-pl.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Chap12-10.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/protocol.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/textrange.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/validate_doc_update.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.6-4-296.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ExportStar.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/music_query.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/stats.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Grid_Basic.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/duplicate-properties.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/tile_c.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/bundle-radial.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.7-5-b-214.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/sound_bg.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.6-4-377.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Spacer.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/datepicker-bs.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/testacmojitflush10server.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/collection.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/MessageBox.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/effects.slide.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/org.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/slide.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/groddle_forest_completist.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/npc_piggy_explorer.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/virtual-repeat.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/lists.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/attr-tests.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/fips.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/whortleberry_jelly.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/effect.test.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/dataSource.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Form_Search.widgets.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/angular-locale_tr-tr.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/behavior.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/southpark.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/destroy-submission.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/b-menu-horiz.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/juice.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/qunit-base.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/screenShot.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Memory.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.6-4-121.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/unitBrowserReady.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/number-line.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/File.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/kendo.culture.mn-Mong-CN.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/transition.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Loader.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.7-6-a-47.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/fuel_cell.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/enum.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Ext.ux.UserNotes.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ext-lang-pt_PT.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/S15.3_A3_T5.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.4.20-4-6.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/when-with-result.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.4.14-9-b-1.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.6-4-10.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/kendo.culture.sr-Latn.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.12.3-5-a-i-1.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/LocalStorageProxy.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/jquery.easytimepicker.mobile.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/jquery-ui-timepicker-sv.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.7-5-b-258.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ButtonWithDialog.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/vis.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/jp.TabPanel.Tab.TreePanel.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/htmltoolkit.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/openstreetbugs.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/S15.5.1.1_A1_T13.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/webgl-image-filter.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/fr.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/master_carbonifier.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/BaseStore.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/isExistingVideoGIFSupported.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/renderer.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.7-6-a-119.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/PropertyPublisher.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/PeerConnection.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ProjectsPage.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/test.clear.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/bootstrap-wysihtml5.it-IT.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/contact.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/kendo.resizable.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/safari.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/job_cult_jellisac_mound.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ImageColumnManager.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/i-lego-example.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/models.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/QueueSpec.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.7-6-a-297.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/navigation.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.5-4-103.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/functions-ck.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/last.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/tabs_methods.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/latinEntities.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/extend_combo.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/network.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/angular-locale_ta-in.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ShortcutRegistry.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/odsa_frontend.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/datepicker-de.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/clean_pasted_html_test.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/hr.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/voroboids.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/BrokenScreen.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/UI.Spell_Helper.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ReportListSetting.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/testcustos.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/pungent_sunrise.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/7.6.1-5-15.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.4.17-4-6.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/S7.5.3_A1.24.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/mental_contemplation.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/PagedFlickr5.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/theme.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/run-jsdoc.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/GroupedGrid.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.3-2-44.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.3-4-222.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/square.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/S15.4.4.5_A3.1_T1.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/BarLineIndicator.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/meditativearts_get_max_relax.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/eucawidget.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/inc_mountaineering.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/angular-locale_de-be.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/when-with-array-arg.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.4.16-7-c-ii-12.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/MapGuide.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Repeat.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.2-2-16.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/angular-locale_gsw.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/FlickrDetail5_de.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/bookmark-create.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/normal.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/uatest.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/imageController.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Moveable.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/angular-locale_or.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/RestParameterTransformer.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/url.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ver_1_iteration.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/testErrorForSourceMaps.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/AlphaRenaming.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/test-redraw.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/jquery-ui-timepicker-id.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Chap11-2.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/disable_console_log.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/delayedtask.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/pullAndZoom.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/datepicker-hy.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/chap4-9.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.7-6-a-244.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.4.22-9-c-i-18.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.13-2-23.html",0,0
